AdID (Advertisements),Display_Date,Display_Time,internal
231180167,2013-7-17, 03:44:32,0
177093643,2013-7-17, 14:02:11,0
56432761,2013-7-19, 23:49:15,0
956142652,2013-7-19, 18:28:37,0
789850537,2013-7-21, 10:48:52,1
650089476,2013-7-21, 17:55:25,1
240700146,2013-7-21, 05:00:10,0
635215269,2013-7-21, 13:30:11,1
959442615,2013-7-22, 12:33:10,1
418354002,2013-7-22, 01:20:34,0
857235237,2013-7-22, 09:03:22,0
315271923,2013-7-22, 02:54:15,1
533909528,2013-7-23, 06:31:01,0
396044898,2013-7-23, 16:47:36,0
949149696,2013-7-23, 12:44:44,1
857235237,2013-7-23, 05:36:09,0
198064227,2013-7-23, 05:35:41,1
764655494,2013-7-24, 09:27:44,0
857235237,2013-7-24, 20:36:04,1
690604515,2013-7-25, 08:05:08,1
365230759,2013-7-25, 19:53:35,0
319272134,2013-7-25, 08:28:13,1
503547027,2013-7-26, 10:55:58,1
646187283,2013-7-26, 13:30:35,1
473139322,2013-7-27, 12:15:37,0
709380995,2013-7-27, 13:00:46,1
825292028,2013-7-27, 06:35:08,1
716155574,2013-7-28, 19:14:04,1
246611131,2013-7-29, 14:59:48,1
559313996,2013-7-31, 15:52:07,0
32541119,2013-8-1, 12:58:40,1
294907598,2013-8-1, 09:30:42,1
556951804,2013-8-2, 12:22:42,0
36227343,2013-8-2, 00:29:44,0
152990366,2013-8-2, 04:28:43,0
554808092,2013-8-3, 09:51:28,1
285832675,2013-8-3, 14:35:00,1
32541119,2013-8-4, 23:06:51,1
650089476,2013-8-4, 09:33:52,1
658434744,2013-8-4, 11:23:09,0
579187689,2013-8-4, 08:00:02,0
727081265,2013-8-5, 08:37:46,1
646187283,2013-8-5, 14:11:48,0
733083757,2013-8-6, 12:33:08,1
679397142,2013-8-6, 06:01:18,0
476442702,2013-8-6, 22:42:05,1
427650848,2013-8-6, 05:46:25,0
910128409,2013-8-7, 22:36:52,1
873117235,2013-8-7, 18:47:29,1
894297868,2013-8-7, 11:59:30,1
84721212,2013-8-7, 00:47:56,0
435499048,2013-8-8, 11:33:30,1
849866835,2013-8-8, 03:14:45,0
343946581,2013-8-8, 17:21:19,0
427650848,2013-8-8, 20:23:30,1
313238929,2013-8-8, 16:48:13,0
721816654,2013-8-10, 23:15:46,1
85476391,2013-8-12, 01:53:17,0
491342115,2013-8-12, 21:08:53,0
409664056,2013-8-12, 07:53:33,0
587147125,2013-8-13, 05:16:19,0
365230759,2013-8-13, 03:55:19,1
196832652,2013-8-14, 23:19:34,1
458963060,2013-8-14, 18:22:18,1
319532664,2013-8-15, 21:16:14,1
979401844,2013-8-15, 08:47:23,0
154025031,2013-8-15, 15:33:40,1
880338659,2013-8-16, 04:20:59,0
331940828,2013-8-16, 05:37:28,0
805410058,2013-8-18, 15:02:13,0
331940828,2013-8-18, 10:08:50,1
388167560,2013-8-18, 05:08:21,0
894297868,2013-8-20, 20:49:17,0
760173167,2013-8-20, 18:05:42,1
504722514,2013-8-20, 17:51:36,1
813225820,2013-8-20, 09:10:23,1
741386846,2013-8-21, 02:13:49,1
315004189,2013-8-21, 20:05:53,1
856642929,2013-8-22, 01:04:37,0
315271923,2013-8-22, 08:08:38,0
81345445,2013-8-23, 15:51:11,1
765201484,2013-8-23, 05:26:54,1
570472938,2013-8-24, 05:04:34,1
690604515,2013-8-25, 06:43:34,0
504759291,2013-8-25, 04:43:16,0
944760778,2013-8-25, 22:11:00,1
257486418,2013-8-26, 14:36:46,1
571345793,2013-8-26, 12:11:29,0
95341436,2013-8-26, 18:19:28,0
117729356,2013-8-28, 08:11:38,1
672292431,2013-8-28, 18:44:33,1
876196409,2013-8-28, 23:06:09,0
257486418,2013-8-28, 12:14:10,1
436868349,2013-8-29, 20:10:51,0
709380995,2013-8-29, 23:54:15,1
794469413,2013-8-31, 22:28:29,1
671956331,2013-8-31, 17:35:21,0
389271882,2013-8-31, 02:19:25,1
127355935,2013-9-1, 10:16:29,0
389271882,2013-9-1, 23:52:17,1
310532946,2013-9-2, 17:23:20,0
982273665,2013-9-2, 16:20:12,1
562113148,2013-9-2, 09:42:37,0
556951804,2013-9-3, 17:27:15,1
765201484,2013-9-3, 01:39:53,0
849866835,2013-9-3, 12:44:23,1
297765207,2013-9-4, 19:01:15,1
64840406,2013-9-4, 01:32:28,0
240700146,2013-9-5, 21:09:57,0
257486418,2013-9-6, 02:28:48,1
783003214,2013-9-7, 04:35:05,0
25427930,2013-9-7, 14:54:33,0
745493163,2013-9-7, 11:44:27,0
979401844,2013-9-8, 05:49:38,0
22960951,2013-9-10, 16:00:35,0
727081265,2013-9-10, 17:30:31,0
499864274,2013-9-10, 19:37:56,1
529755157,2013-9-10, 16:22:04,0
117729356,2013-9-12, 08:43:20,1
979401844,2013-9-12, 10:03:50,0
191164697,2013-9-13, 23:42:56,0
736220732,2013-9-13, 22:19:08,0
191164697,2013-9-14, 07:46:16,0
721637978,2013-9-15, 01:09:32,0
417434750,2013-9-15, 10:49:35,0
645254494,2013-9-15, 23:04:38,1
460267711,2013-9-15, 10:28:23,0
278070103,2013-9-15, 14:23:00,1
319272134,2013-9-15, 20:30:44,0
142871680,2013-9-17, 11:03:08,1
485703482,2013-9-17, 10:24:04,1
460172409,2013-9-17, 20:40:57,1
78589890,2013-9-18, 06:52:32,1
894297868,2013-9-18, 19:23:21,0
353558541,2013-9-19, 17:19:55,1
285832675,2013-9-19, 13:28:11,1
709380995,2013-9-19, 02:18:48,1
359796001,2013-9-20, 23:11:37,0
857202869,2013-9-20, 15:20:50,0
102044232,2013-9-21, 04:23:55,1
331940828,2013-9-21, 11:36:09,0
782763467,2013-9-21, 23:23:17,0
409664056,2013-9-21, 11:28:57,1
251278161,2013-9-23, 03:12:17,1
81345445,2013-9-24, 17:08:35,1
209520711,2013-9-24, 21:25:21,0
681501521,2013-9-24, 00:39:56,0
461881513,2013-9-25, 05:05:28,1
51364782,2013-9-25, 09:07:52,0
373802732,2013-9-25, 21:06:59,0
940114001,2013-9-26, 21:06:57,1
335561018,2013-9-26, 21:13:23,1
752648657,2013-9-26, 16:38:27,1
716155574,2013-9-26, 00:26:51,0
993826236,2013-9-27, 00:28:50,1
469996285,2013-9-27, 19:40:09,1
946260883,2013-9-27, 09:14:07,1
598109790,2013-9-28, 02:09:35,0
38462410,2013-9-28, 04:41:22,1
780382815,2013-9-28, 20:39:36,0
973233580,2013-9-28, 17:41:10,1
225983496,2013-9-28, 10:55:18,0
849866835,2013-9-29, 11:26:41,1
993826236,2013-9-30, 01:24:14,1
173438721,2013-10-1, 11:38:08,0
679075641,2013-10-1, 02:18:00,1
644492965,2013-10-2, 20:45:22,1
504722514,2013-10-2, 00:11:26,0
240700146,2013-10-2, 06:21:17,0
55992088,2013-10-2, 14:34:48,1
658868754,2013-10-3, 15:12:12,0
551914450,2013-10-3, 04:25:57,0
728311171,2013-10-4, 20:44:52,1
381050645,2013-10-4, 11:18:14,0
161095929,2013-10-5, 23:50:34,0
198064227,2013-10-7, 16:24:43,0
115339173,2013-10-8, 04:46:09,0
102044232,2013-10-8, 07:37:43,0
896998598,2013-10-8, 05:34:09,1
251344904,2013-10-9, 16:33:06,1
478031767,2013-10-10, 13:46:46,1
663731349,2013-10-10, 00:18:26,1
38462410,2013-10-10, 08:26:22,0
458963060,2013-10-11, 17:29:06,1
940114001,2013-10-11, 05:55:44,1
584755631,2013-10-12, 14:18:17,1
36227343,2013-10-14, 14:29:43,0
811859003,2013-10-14, 08:43:25,1
875550264,2013-10-14, 18:03:45,0
681501521,2013-10-14, 05:57:28,0
650089476,2013-10-15, 06:14:37,0
470401064,2013-10-15, 02:26:38,1
781667651,2013-10-15, 14:58:23,1
752648657,2013-10-15, 14:23:14,1
782763467,2013-10-16, 17:08:52,1
491342115,2013-10-17, 01:11:11,0
602744332,2013-10-18, 01:43:00,0
887743276,2013-10-18, 03:35:11,0
817626642,2013-10-19, 14:37:12,0
161320363,2013-10-19, 04:40:55,0
249020964,2013-10-20, 09:43:28,0
752648657,2013-10-20, 19:54:07,1
977575373,2013-10-23, 13:45:53,0
774951427,2013-10-23, 03:21:21,1
175319160,2013-10-23, 00:56:40,0
942999049,2013-10-24, 20:34:08,0
373802732,2013-10-24, 22:22:16,1
257486418,2013-10-25, 00:19:02,0
764747665,2013-10-26, 18:28:40,1
352016124,2013-10-26, 07:45:32,1
975936218,2013-10-26, 03:45:13,0
701755906,2013-10-26, 11:12:15,1
136265424,2013-10-27, 12:56:38,0
500196182,2013-10-27, 18:21:44,1
554808092,2013-10-27, 13:18:25,0
726969374,2013-10-27, 05:21:26,1
977575373,2013-10-28, 03:29:41,1
975936218,2013-10-28, 18:30:34,1
551914450,2013-10-29, 20:20:40,1
960412178,2013-10-30, 10:11:25,0
243604544,2013-10-30, 16:53:21,1
453162781,2013-10-31, 19:20:17,1
679075641,2013-11-1, 21:26:50,0
811859003,2013-11-1, 21:57:08,1
512180272,2013-11-3, 16:10:38,1
435045202,2013-11-3, 07:32:36,0
191164697,2013-11-3, 03:22:35,0
733811507,2013-11-4, 04:35:42,0
207433361,2013-11-4, 05:57:12,0
452218665,2013-11-5, 20:11:40,1
249020964,2013-11-5, 23:40:12,0
864347904,2013-11-5, 04:52:11,1
109336995,2013-11-6, 22:58:21,0
902240334,2013-11-6, 10:45:37,1
902383085,2013-11-6, 00:28:16,1
398148580,2013-11-7, 14:34:04,0
191990161,2013-11-8, 23:49:01,1
414489060,2013-11-8, 17:24:57,1
752648657,2013-11-8, 06:29:14,0
741386846,2013-11-9, 18:22:39,1
774951427,2013-11-10, 01:21:20,0
161090885,2013-11-11, 00:30:53,1
645804531,2013-11-11, 23:20:40,0
780382815,2013-11-12, 17:44:11,0
891308596,2013-11-12, 13:41:05,1
752453274,2013-11-13, 06:43:27,1
108770037,2013-11-13, 08:24:46,0
10300293,2013-11-14, 17:41:44,0
861601074,2013-11-15, 16:24:31,1
587147125,2013-11-15, 04:38:00,1
346248436,2013-11-16, 16:03:16,0
774951427,2013-11-16, 17:49:25,0
551914450,2013-11-16, 05:45:38,0
782763467,2013-11-16, 14:34:56,0
570472938,2013-11-16, 13:24:36,0
491342115,2013-11-16, 03:09:35,0
692127912,2013-11-16, 19:55:21,0
518828005,2013-11-17, 19:36:19,0
55937134,2013-11-17, 00:02:46,1
214498657,2013-11-18, 16:08:46,0
462553365,2013-11-20, 00:05:46,0
58948366,2013-11-20, 01:05:14,0
752453274,2013-11-21, 04:04:04,0
256982210,2013-11-21, 05:06:14,0
504759291,2013-11-22, 16:49:45,0
460172409,2013-11-23, 23:32:36,0
941404633,2013-11-23, 13:58:00,1
485703482,2013-11-24, 21:51:42,0
572833326,2013-11-24, 17:55:04,0
256982210,2013-11-24, 02:43:05,0
309769945,2013-11-24, 00:09:51,0
733811507,2013-11-24, 17:36:40,1
958419967,2013-11-24, 05:54:54,1
386179731,2013-11-24, 15:11:30,0
744930199,2013-11-25, 21:55:24,0
743937636,2013-11-25, 19:02:26,0
692127912,2013-11-26, 18:03:50,0
718722378,2013-11-26, 00:35:51,0
946260883,2013-11-27, 04:55:56,1
224787978,2013-11-27, 09:20:07,0
805410058,2013-11-28, 21:57:28,0
875550264,2013-11-28, 07:43:26,0
970786556,2013-11-28, 20:50:48,0
462553365,2013-11-30, 23:25:57,0
663731349,2013-11-30, 21:34:14,1
205384830,2013-12-1, 15:12:22,1
645254494,2013-12-1, 03:10:01,0
588741327,2013-12-1, 18:21:51,1
85476391,2013-12-1, 06:37:00,0
91964030,2013-12-3, 11:32:53,1
677948978,2013-12-3, 05:00:51,0
939613784,2013-12-6, 15:23:23,1
257697442,2013-12-6, 20:06:13,0
315271923,2013-12-6, 03:26:39,1
207981565,2013-12-7, 18:31:54,0
64522193,2013-12-7, 14:55:34,1
614334441,2013-12-7, 22:01:30,0
436868349,2013-12-8, 08:24:30,1
771992253,2013-12-9, 12:16:28,0
396044898,2013-12-9, 10:07:53,1
811859003,2013-12-9, 20:59:38,0
20074037,2013-12-9, 12:19:24,1
782942471,2013-12-11, 22:16:20,0
588741327,2013-12-11, 21:47:35,1
409664056,2013-12-12, 20:56:47,0
746217830,2013-12-12, 04:45:20,1
885873471,2013-12-12, 16:18:45,1
386179731,2013-12-12, 13:35:25,1
250883241,2013-12-12, 13:28:17,0
646187283,2013-12-15, 18:40:19,0
254971311,2013-12-15, 17:42:33,0
461881513,2013-12-15, 03:47:05,1
213744425,2013-12-15, 09:34:16,1
470401064,2013-12-16, 09:32:37,1
82002006,2013-12-17, 13:16:06,1
605380733,2013-12-17, 22:29:59,1
709380995,2013-12-17, 17:49:16,1
231180167,2013-12-19, 16:10:36,1
658434744,2013-12-19, 05:19:05,1
970786556,2013-12-20, 21:11:12,1
722735509,2013-12-20, 04:48:50,0
979401844,2013-12-20, 19:28:14,1
657557396,2013-12-20, 19:15:01,0
102583929,2013-12-21, 20:05:25,1
285676863,2013-12-21, 03:21:33,1
104162676,2013-12-22, 01:46:31,0
55937134,2013-12-22, 06:22:06,1
25427930,2013-12-23, 07:49:43,1
393265215,2013-12-24, 18:55:35,1
343560920,2013-12-25, 02:48:55,1
106781578,2013-12-26, 01:35:20,1
381332265,2013-12-28, 00:46:04,0
591071788,2013-12-28, 13:05:01,0
106781578,2013-12-28, 03:51:00,0
53230239,2013-12-28, 14:53:18,0
55937134,2013-12-28, 09:33:44,1
662716631,2013-12-29, 17:03:18,1
743937636,2013-12-29, 08:39:57,1
682823194,2013-12-30, 07:27:07,1
22960951,2013-12-30, 09:38:09,0
398148580,2013-12-31, 14:53:02,0
372125285,2013-12-31, 14:45:28,0
643343066,2013-12-31, 00:21:06,0
725517691,2013-12-31, 10:08:43,0
764747665,2014-1-1, 20:12:18,1
433947680,2014-1-1, 18:54:30,1
979401844,2014-1-1, 11:46:40,1
975477771,2014-1-2, 08:34:54,1
370850529,2014-1-2, 21:31:29,1
10758917,2014-1-2, 23:09:44,1
529755157,2014-1-2, 01:05:27,1
507313935,2014-1-2, 06:19:08,1
157349760,2014-1-3, 09:55:41,1
339972746,2014-1-3, 21:11:31,0
911125292,2014-1-4, 01:36:16,1
274279596,2014-1-4, 08:16:03,1
439503049,2014-1-4, 18:08:09,1
949773282,2014-1-5, 21:24:14,0
692056316,2014-1-5, 08:56:16,1
38462410,2014-1-5, 09:37:28,1
89977840,2014-1-5, 05:21:53,1
187652627,2014-1-6, 16:16:24,1
108770037,2014-1-6, 09:51:54,1
351402191,2014-1-6, 22:52:00,1
741578443,2014-1-6, 07:12:08,1
315271923,2014-1-6, 20:53:32,1
88620503,2014-1-7, 17:32:42,1
138539164,2014-1-7, 09:10:22,1
713925734,2014-1-8, 22:13:32,1
813115502,2014-1-8, 18:22:18,1
256982210,2014-1-8, 06:01:44,1
538848730,2014-1-8, 17:55:51,1
579187689,2014-1-8, 12:36:46,1
975477771,2014-1-9, 15:09:32,1
78969408,2014-1-9, 21:28:39,1
937624950,2014-1-10, 16:21:13,0
759341656,2014-1-11, 06:05:35,1
649756569,2014-1-12, 12:15:54,1
941404633,2014-1-12, 01:39:52,1
884158067,2014-1-13, 02:36:22,0
175591702,2014-1-13, 03:30:31,1
10758917,2014-1-13, 06:10:52,0
805911404,2014-1-14, 18:14:33,1
765201484,2014-1-14, 15:57:28,0
110032967,2014-1-14, 14:28:51,0
658868754,2014-1-15, 17:55:32,0
518646184,2014-1-15, 11:50:00,1
484099105,2014-1-15, 14:46:29,0
414267678,2014-1-15, 08:47:53,1
775590234,2014-1-15, 05:14:20,0
239250584,2014-1-16, 10:22:11,1
89692019,2014-1-16, 09:42:39,1
461519247,2014-1-16, 15:31:44,1
190653849,2014-1-17, 16:13:48,0
319532664,2014-1-18, 18:18:32,1
971435080,2014-1-19, 13:11:34,1
941404633,2014-1-20, 05:12:38,1
781667651,2014-1-20, 16:13:34,0
591369931,2014-1-20, 14:12:35,1
56432761,2014-1-20, 21:22:59,1
959442615,2014-1-20, 19:06:59,1
708709584,2014-1-21, 17:38:04,0
161320363,2014-1-21, 11:43:07,1
257486418,2014-1-21, 08:15:50,0
67952524,2014-1-22, 08:55:35,0
100776759,2014-1-22, 04:23:54,1
681501521,2014-1-23, 18:59:32,1
340541699,2014-1-24, 07:03:24,1
249020964,2014-1-24, 06:30:15,1
294704549,2014-1-24, 11:05:27,1
268504394,2014-1-25, 17:27:22,0
692127912,2014-1-25, 05:16:32,0
339972746,2014-1-26, 05:31:18,1
398148580,2014-1-26, 21:25:40,1
504722514,2014-1-26, 07:17:35,0
667152805,2014-1-27, 06:49:59,1
765201484,2014-1-27, 11:44:35,1
67952524,2014-1-28, 15:58:12,1
579187689,2014-1-28, 16:14:46,0
571345793,2014-1-29, 21:56:52,1
157349760,2014-1-29, 18:49:00,0
946260883,2014-1-30, 15:34:20,0
794859272,2014-1-31, 15:59:31,0
924494374,2014-1-31, 13:38:44,1
496838803,2014-2-1, 16:43:07,1
813115502,2014-2-2, 18:14:31,1
658434744,2014-2-2, 18:33:04,1
540328465,2014-2-2, 18:55:22,1
752014362,2014-2-3, 07:24:31,1
849866835,2014-2-3, 20:20:35,1
44740140,2014-2-4, 10:28:17,1
77695838,2014-2-4, 00:58:25,0
529755157,2014-2-4, 15:43:30,0
669952766,2014-2-5, 18:18:10,0
55992088,2014-2-5, 04:12:11,0
554808092,2014-2-5, 13:42:30,0
718722378,2014-2-6, 12:18:16,0
92972567,2014-2-6, 18:38:56,0
492838165,2014-2-7, 12:37:02,0
956142652,2014-2-8, 14:28:30,0
138539164,2014-2-8, 09:48:39,1
588741327,2014-2-8, 20:44:56,1
441857919,2014-2-9, 18:53:35,1
887743276,2014-2-10, 09:48:10,0
679397142,2014-2-10, 22:36:20,0
902240334,2014-2-11, 18:55:38,0
890263564,2014-2-11, 17:44:12,0
782942471,2014-2-12, 15:43:22,0
373802732,2014-2-13, 04:03:58,1
315271923,2014-2-13, 21:21:14,1
884158067,2014-2-14, 06:21:06,0
88984273,2014-2-15, 22:39:08,0
769723295,2014-2-16, 16:51:07,1
921991189,2014-2-16, 02:26:08,0
477275539,2014-2-17, 14:44:56,1
935465753,2014-2-17, 19:27:28,1
20074037,2014-2-17, 19:05:18,0
47152099,2014-2-17, 21:20:29,0
89977840,2014-2-17, 16:26:16,1
109951654,2014-2-17, 17:49:23,0
315271923,2014-2-19, 14:56:57,0
371367041,2014-2-19, 18:05:39,1
722735509,2014-2-20, 23:55:27,0
376101238,2014-2-21, 18:52:38,1
296973894,2014-2-21, 00:37:44,1
152271743,2014-2-22, 20:39:09,1
381050645,2014-2-22, 09:44:43,1
888129023,2014-2-23, 13:55:10,1
453915330,2014-2-24, 21:57:52,1
690706473,2014-2-25, 03:02:05,1
106781578,2014-2-25, 06:31:51,1
462553365,2014-2-25, 06:30:19,1
500196182,2014-2-25, 16:22:18,1
462604504,2014-2-26, 21:58:53,1
562113148,2014-2-27, 22:14:48,1
500196182,2014-2-27, 03:27:02,0
113594200,2014-2-27, 22:37:59,1
302429738,2014-2-27, 23:40:59,1
20074037,2014-2-28, 02:29:36,0
626923077,2014-3-1, 15:40:54,0
285832675,2014-3-1, 13:32:49,0
764655494,2014-3-1, 07:29:48,1
890447896,2014-3-2, 05:33:40,1
359796001,2014-3-2, 05:55:51,0
614334441,2014-3-2, 02:38:21,0
971435080,2014-3-3, 20:49:48,0
929926443,2014-3-4, 06:15:18,1
626923077,2014-3-5, 04:43:07,1
565461597,2014-3-6, 01:32:26,0
187652627,2014-3-6, 07:07:41,1
60912883,2014-3-6, 06:21:39,1
554808092,2014-3-8, 17:50:24,0
780382815,2014-3-8, 03:46:40,1
69713477,2014-3-8, 01:45:01,1
152271743,2014-3-8, 23:00:55,1
924494374,2014-3-9, 18:33:31,0
175319160,2014-3-9, 08:18:53,0
268504394,2014-3-9, 22:18:44,1
980844757,2014-3-10, 05:32:43,1
167761724,2014-3-10, 11:01:37,1
752648657,2014-3-10, 03:33:45,0
175319160,2014-3-11, 20:22:15,0
930625610,2014-3-12, 06:40:53,0
155877543,2014-3-12, 02:17:40,1
243012928,2014-3-12, 05:39:34,0
679397142,2014-3-13, 19:18:06,0
511031003,2014-3-13, 06:02:17,0
979401844,2014-3-13, 20:29:14,1
104162676,2014-3-13, 13:05:26,1
91964030,2014-3-13, 18:07:06,0
857235237,2014-3-14, 06:56:40,0
436868349,2014-3-14, 01:47:50,1
679075641,2014-3-15, 00:49:43,1
398148580,2014-3-15, 13:03:45,0
721637978,2014-3-15, 18:26:19,0
876196409,2014-3-16, 07:42:29,1
746217830,2014-3-16, 14:14:07,1
37536740,2014-3-16, 12:01:51,1
154025031,2014-3-16, 12:24:40,1
443848750,2014-3-17, 12:07:36,1
470401064,2014-3-17, 22:01:08,1
682823194,2014-3-19, 15:51:10,1
817626642,2014-3-19, 16:05:16,0
955565528,2014-3-19, 08:45:18,1
69713477,2014-3-19, 17:12:30,0
462553365,2014-3-19, 05:24:08,1
335561018,2014-3-19, 08:43:10,0
478031767,2014-3-20, 13:55:31,1
296973894,2014-3-20, 07:34:10,0
709380995,2014-3-20, 11:25:12,0
527683592,2014-3-22, 17:04:04,1
671956331,2014-3-22, 05:53:10,0
409664056,2014-3-23, 09:30:49,1
198064227,2014-3-23, 01:05:44,0
963102658,2014-3-24, 19:08:44,1
588741327,2014-3-24, 05:22:51,0
875550264,2014-3-25, 12:17:13,1
728311171,2014-3-25, 01:15:13,1
497823280,2014-3-25, 20:17:40,1
887565472,2014-3-26, 09:45:51,0
418354002,2014-3-26, 06:01:29,1
410062486,2014-3-26, 20:34:24,1
775590234,2014-3-27, 09:19:47,1
935465753,2014-3-28, 23:46:07,1
346248436,2014-3-28, 22:40:22,0
656860655,2014-3-28, 02:18:10,1
461519247,2014-3-29, 22:41:20,0
85476391,2014-3-29, 03:57:22,1
462604504,2014-3-31, 10:29:10,0
551914450,2014-3-31, 16:36:09,0
599541550,2014-4-1, 19:50:52,1
240700146,2014-4-1, 06:20:04,0
844737783,2014-4-2, 17:22:32,1
462553365,2014-4-3, 19:03:22,1
207981565,2014-4-3, 06:15:48,1
780382815,2014-4-3, 06:17:23,1
936626245,2014-4-4, 22:46:14,1
599541550,2014-4-4, 05:59:36,1
709140187,2014-4-5, 02:22:06,1
116452252,2014-4-6, 15:12:21,1
59740381,2014-4-7, 00:42:25,1
540328465,2014-4-7, 16:29:14,1
617148859,2014-4-8, 11:57:06,1
196832652,2014-4-8, 16:56:16,1
113594200,2014-4-8, 12:28:28,1
929926443,2014-4-8, 03:43:53,1
236327583,2014-4-9, 15:44:29,1
935465753,2014-4-10, 19:36:43,1
92972567,2014-4-11, 18:35:14,0
662716631,2014-4-11, 04:14:58,1
272189555,2014-4-11, 11:43:54,1
418354002,2014-4-11, 01:53:55,1
949149696,2014-4-11, 22:28:56,1
363743428,2014-4-12, 03:53:17,0
414267678,2014-4-12, 05:13:41,1
407909346,2014-4-13, 07:53:39,1
863443046,2014-4-13, 13:09:46,1
855123182,2014-4-13, 05:09:53,1
902828529,2014-4-13, 01:18:16,0
579250358,2014-4-14, 01:00:08,1
513802507,2014-4-15, 17:12:05,1
250883241,2014-4-15, 20:01:08,0
657557396,2014-4-15, 06:12:47,1
733811507,2014-4-16, 07:54:11,0
315004189,2014-4-16, 05:10:12,1
744930199,2014-4-17, 13:31:37,0
285676863,2014-4-18, 14:31:32,0
245756394,2014-4-18, 20:58:47,1
855123182,2014-4-18, 10:07:02,1
85476391,2014-4-19, 05:36:17,0
944760778,2014-4-19, 15:05:30,1
657557396,2014-4-19, 10:56:57,0
274279596,2014-4-20, 06:55:28,1
993487538,2014-4-20, 12:23:51,0
837883106,2014-4-20, 23:10:55,1
511031003,2014-4-21, 09:42:05,0
225983496,2014-4-23, 06:15:00,1
20074037,2014-4-24, 01:45:58,1
343560920,2014-4-24, 08:03:48,1
805911404,2014-4-24, 17:09:54,0
504722514,2014-4-24, 20:01:21,0
780382815,2014-4-24, 07:08:25,0
658868754,2014-4-26, 16:06:55,0
709380995,2014-4-26, 17:50:25,1
213943638,2014-4-27, 22:04:52,0
340779530,2014-4-27, 04:06:11,1
388167560,2014-4-27, 04:16:51,0
958419967,2014-4-27, 19:47:01,0
784258005,2014-4-28, 18:25:53,1
71928786,2014-4-29, 05:49:42,1
497823280,2014-4-29, 01:39:52,0
615297219,2014-4-30, 19:38:27,0
644492965,2014-4-30, 16:00:46,0
335561018,2014-5-1, 02:31:40,1
309769945,2014-5-1, 13:38:19,0
63711955,2014-5-4, 04:42:21,0
339972746,2014-5-4, 07:30:25,0
779910923,2014-5-5, 21:03:05,1
436868349,2014-5-6, 18:45:22,1
207981565,2014-5-7, 18:26:06,0
59740381,2014-5-7, 23:43:24,1
559313996,2014-5-8, 10:04:38,1
191164697,2014-5-8, 01:38:00,0
329384636,2014-5-9, 02:08:07,0
199035533,2014-5-9, 17:11:11,1
781721212,2014-5-10, 17:55:40,1
579250358,2014-5-11, 08:02:20,0
936919846,2014-5-11, 16:34:19,1
913098393,2014-5-11, 03:23:07,0
187652627,2014-5-11, 03:01:00,1
986675250,2014-5-11, 22:33:16,1
531218893,2014-5-11, 05:52:36,0
107544776,2014-5-12, 22:34:05,0
942999049,2014-5-13, 22:37:18,1
62172527,2014-5-13, 14:11:07,1
409664056,2014-5-16, 02:50:37,1
848307909,2014-5-16, 08:56:20,1
214498657,2014-5-17, 11:50:16,0
60912883,2014-5-17, 06:30:42,1
29759227,2014-5-17, 22:51:09,0
770899050,2014-5-18, 22:10:57,0
820008693,2014-5-18, 05:44:23,1
256982210,2014-5-19, 08:46:28,1
388167560,2014-5-19, 14:44:09,0
718722378,2014-5-20, 21:18:22,0
958419967,2014-5-20, 04:36:05,0
722735509,2014-5-21, 22:40:03,1
880338659,2014-5-22, 05:21:16,0
250883241,2014-5-22, 13:19:02,1
501726250,2014-5-22, 23:45:07,1
857235237,2014-5-22, 12:03:39,1
428748310,2014-5-23, 05:54:47,0
91964030,2014-5-26, 17:18:33,1
907199366,2014-5-26, 10:56:48,1
643343066,2014-5-26, 21:40:31,0
556951804,2014-5-26, 03:58:55,1
452218665,2014-5-27, 16:34:00,0
743937636,2014-5-27, 23:10:32,0
812625339,2014-5-27, 21:35:30,0
386179731,2014-5-27, 23:33:05,0
340779530,2014-5-27, 23:17:21,1
351402191,2014-5-28, 03:11:12,1
760711182,2014-5-28, 09:11:59,0
22910993,2014-5-28, 03:29:20,1
56432761,2014-5-29, 20:12:25,1
85476391,2014-5-29, 00:10:33,1
614334441,2014-5-29, 08:12:09,1
759673584,2014-5-29, 11:11:06,0
395793229,2014-5-30, 21:59:43,0
570472938,2014-5-30, 09:15:58,0
900606861,2014-5-31, 11:13:11,0
